,zone_id,year,month,day,hour,in_flow_count
6270,99,2019,1,29,20,1
6271,100,2019,1,29,8,1
6272,100,2019,1,29,9,1
6273,101,2019,1,29,19,1
6274,105,2019,1,29,13,1
6275,107,2019,1,29,8,1
6276,107,2019,1,29,12,1
6277,107,2019,1,29,13,1
6278,107,2019,1,29,17,1
6279,107,2019,1,29,19,2
6280,108,2019,1,29,6,1
6281,108,2019,1,29,7,1
6282,108,2019,1,29,14,1
6283,109,2019,1,29,11,1
6284,109,2019,1,29,13,1
6285,114,2019,1,29,15,1
6286,114,2019,1,29,16,1
6287,114,2019,1,29,17,1
6288,115,2019,1,29,13,1
6289,115,2019,1,29,19,2
6290,116,2019,1,29,16,1
6291,116,2019,1,29,19,1
6292,133,2019,1,29,15,1
6293,148,2019,1,29,16,1
6294,166,2019,1,29,13,1
6295,179,2019,1,29,4,1
6296,183,2019,1,29,18,2
6297,68,2019,1,30,11,2
6298,93,2019,1,30,13,1
6299,100,2019,1,30,14,1
6300,107,2019,1,30,15,1
6301,131,2019,1,30,13,1
6302,56,2019,1,31,13,1
6303,58,2019,1,31,15,1
6304,58,2019,1,31,21,1
6305,60,2019,1,31,14,1
6306,60,2019,1,31,21,1
6307,66,2019,1,31,13,1
6308,66,2019,1,31,16,1
6309,68,2019,1,31,10,1
6310,69,2019,1,31,18,1
6311,71,2019,1,31,19,1
6312,73,2019,1,31,15,1
6313,73,2019,1,31,16,1
6314,73,2019,1,31,22,1
6315,74,2019,1,31,16,1
6316,74,2019,1,31,17,1
6317,74,2019,1,31,20,3
6318,75,2019,1,31,16,1
6319,75,2019,1,31,17,2
6320,75,2019,1,31,20,1
6321,76,2019,1,31,18,1
6322,82,2019,1,31,11,1
6323,82,2019,1,31,16,1
6324,83,2019,1,31,11,1
6325,83,2019,1,31,12,1
6326,83,2019,1,31,14,2
6327,83,2019,1,31,17,1
6328,84,2019,1,31,12,1
6329,84,2019,1,31,18,1
6330,85,2019,1,31,15,1
6331,85,2019,1,31,18,1
6332,91,2019,1,31,16,1
6333,91,2019,1,31,21,1
6334,99,2019,1,31,17,2
6335,100,2019,1,31,17,1
6336,118,2019,1,31,15,1
6337,131,2019,1,31,17,1
6338,165,2019,1,31,18,1
6339,216,2019,1,31,16,1
6340,249,2019,1,31,16,1
6341,41,2019,2,1,12,1
6342,44,2019,2,1,10,1
6343,50,2019,2,1,19,1
6344,54,2019,2,1,23,1
6345,57,2019,2,1,11,1
6346,57,2019,2,1,15,1
6347,57,2019,2,1,23,2
6348,58,2019,2,1,8,2
6349,58,2019,2,1,9,2
6350,58,2019,2,1,10,1
6351,58,2019,2,1,11,2
6352,58,2019,2,1,13,1
6353,58,2019,2,1,15,2
6354,58,2019,2,1,17,2
6355,58,2019,2,1,19,2
6356,58,2019,2,1,23,1
6357,60,2019,2,1,13,1
6358,60,2019,2,1,19,1
6359,60,2019,2,1,21,2
6360,61,2019,2,1,10,1
6361,62,2019,2,1,1,1
6362,67,2019,2,1,13,1
6363,68,2019,2,1,10,1
6364,68,2019,2,1,12,1
6365,68,2019,2,1,17,1
6366,69,2019,2,1,19,1
6367,71,2019,2,1,19,1
6368,72,2019,2,1,6,1
6369,72,2019,2,1,11,1
6370,73,2019,2,1,0,1
6371,73,2019,2,1,7,1
6372,73,2019,2,1,9,1
6373,73,2019,2,1,11,1
6374,73,2019,2,1,15,2
6375,74,2019,2,1,6,1
6376,74,2019,2,1,7,1
6377,74,2019,2,1,8,2
6378,74,2019,2,1,9,1
6379,74,2019,2,1,10,1
6380,74,2019,2,1,11,1
6381,74,2019,2,1,12,1
6382,74,2019,2,1,13,2
6383,74,2019,2,1,14,1
6384,74,2019,2,1,15,1
6385,74,2019,2,1,16,2
6386,74,2019,2,1,17,2
6387,74,2019,2,1,18,2
6388,74,2019,2,1,20,3
6389,74,2019,2,1,22,1
6390,75,2019,2,1,5,1
6391,75,2019,2,1,6,1
6392,75,2019,2,1,7,2
6393,75,2019,2,1,8,5
6394,75,2019,2,1,10,6
6395,75,2019,2,1,11,1
6396,75,2019,2,1,12,2
6397,75,2019,2,1,14,2
6398,75,2019,2,1,15,2
6399,75,2019,2,1,17,1
6400,75,2019,2,1,18,1
6401,75,2019,2,1,19,3
6402,75,2019,2,1,20,2
6403,75,2019,2,1,21,1
6404,76,2019,2,1,5,1
6405,76,2019,2,1,6,1
6406,76,2019,2,1,7,2
6407,76,2019,2,1,8,2
6408,76,2019,2,1,9,1
6409,76,2019,2,1,10,1
6410,76,2019,2,1,12,1
6411,76,2019,2,1,17,1
6412,76,2019,2,1,19,1
6413,77,2019,2,1,11,1
6414,77,2019,2,1,16,1
6415,78,2019,2,1,9,1
6416,78,2019,2,1,11,1
6417,78,2019,2,1,15,1
6418,82,2019,2,1,14,1
6419,82,2019,2,1,15,1
6420,82,2019,2,1,16,1
6421,82,2019,2,1,18,2
6422,82,2019,2,1,19,1
6423,82,2019,2,1,21,1
6424,83,2019,2,1,11,1
6425,83,2019,2,1,12,1
6426,83,2019,2,1,13,1
6427,83,2019,2,1,15,4
6428,83,2019,2,1,17,1
6429,83,2019,2,1,18,2
6430,84,2019,2,1,19,1
6431,85,2019,2,1,7,1
6432,85,2019,2,1,17,1
6433,87,2019,2,1,12,1
6434,87,2019,2,1,16,1
6435,89,2019,2,1,14,2
6436,89,2019,2,1,21,2
6437,90,2019,2,1,7,1
6438,90,2019,2,1,8,2
6439,90,2019,2,1,9,1
6440,90,2019,2,1,10,1
6441,90,2019,2,1,11,2
6442,91,2019,2,1,6,1
6443,91,2019,2,1,8,1
6444,91,2019,2,1,9,1
6445,91,2019,2,1,11,1
6446,91,2019,2,1,12,1
6447,91,2019,2,1,14,1
6448,91,2019,2,1,16,2
6449,91,2019,2,1,19,1
6450,91,2019,2,1,21,1
6451,92,2019,2,1,0,2
6452,92,2019,2,1,7,2
6453,92,2019,2,1,8,2
6454,92,2019,2,1,9,1
6455,92,2019,2,1,10,1
6456,92,2019,2,1,14,1
6457,92,2019,2,1,16,2
6458,92,2019,2,1,18,1
6459,93,2019,2,1,10,1
6460,94,2019,2,1,10,1
6461,94,2019,2,1,12,1
6462,98,2019,2,1,12,1
6463,98,2019,2,1,16,1
6464,98,2019,2,1,18,3
6465,98,2019,2,1,21,1
6466,99,2019,2,1,11,2
6467,99,2019,2,1,17,1
6468,99,2019,2,1,22,1
6469,100,2019,2,1,18,1
6470,103,2019,2,1,11,1
6471,104,2019,2,1,12,1
6472,104,2019,2,1,13,1
6473,106,2019,2,1,5,1
6474,107,2019,2,1,15,1
6475,108,2019,2,1,13,1
6476,108,2019,2,1,14,1
6477,114,2019,2,1,12,1
6478,114,2019,2,1,22,1
6479,116,2019,2,1,14,1
6480,116,2019,2,1,17,1
6481,116,2019,2,1,18,1
6482,121,2019,2,1,2,1
6483,130,2019,2,1,22,2
6484,131,2019,2,1,13,2
6485,131,2019,2,1,15,2
6486,131,2019,2,1,16,1
6487,131,2019,2,1,20,3
6488,133,2019,2,1,14,1
6489,153,2019,2,1,13,1
6490,153,2019,2,1,19,1
6491,153,2019,2,1,21,1
6492,182,2019,2,1,15,1
6493,182,2019,2,1,16,1
6494,182,2019,2,1,18,1
6495,182,2019,2,1,22,2
6496,183,2019,2,1,13,1
6497,199,2019,2,1,13,1
6498,200,2019,2,1,9,1
6499,216,2019,2,1,15,3
6500,216,2019,2,1,19,1
6501,216,2019,2,1,20,4
6502,217,2019,2,1,13,3
6503,217,2019,2,1,21,2
6504,219,2019,2,1,8,1
6505,226,2019,2,1,12,1
6506,232,2019,2,1,23,1
6507,249,2019,2,1,21,1
6508,13,2019,2,2,21,1
6509,15,2019,2,2,18,1
6510,25,2019,2,2,18,1
6511,36,2019,2,2,3,1
6512,42,2019,2,2,4,1
6513,42,2019,2,2,5,1
6514,45,2019,2,2,21,1
6515,50,2019,2,2,10,2
6516,50,2019,2,2,11,2
6517,50,2019,2,2,12,1
6518,50,2019,2,2,17,1
6519,55,2019,2,2,10,2
6520,57,2019,2,2,10,1
6521,57,2019,2,2,13,2
6522,57,2019,2,2,14,1
6523,57,2019,2,2,18,2
6524,58,2019,2,2,7,2
6525,58,2019,2,2,8,1
6526,58,2019,2,2,13,1
6527,58,2019,2,2,15,2
6528,58,2019,2,2,16,1
6529,58,2019,2,2,17,1
6530,58,2019,2,2,20,2
6531,58,2019,2,2,21,2
6532,60,2019,2,2,22,1
6533,61,2019,2,2,0,1
6534,61,2019,2,2,13,2
6535,61,2019,2,2,15,1
6536,61,2019,2,2,17,4
6537,62,2019,2,2,11,1
6538,66,2019,2,2,8,1
6539,66,2019,2,2,9,4
6540,66,2019,2,2,10,1
6541,66,2019,2,2,11,2
6542,66,2019,2,2,12,1
6543,66,2019,2,2,13,5
6544,66,2019,2,2,14,4
6545,66,2019,2,2,15,4
6546,66,2019,2,2,16,2
6547,66,2019,2,2,17,2
6548,66,2019,2,2,18,3
6549,66,2019,2,2,19,5
6550,66,2019,2,2,20,1
6551,67,2019,2,2,6,1
6552,67,2019,2,2,9,1
6553,67,2019,2,2,13,2
6554,67,2019,2,2,14,2
6555,67,2019,2,2,15,5
6556,67,2019,2,2,16,1
6557,67,2019,2,2,18,1
6558,68,2019,2,2,9,2
6559,68,2019,2,2,11,1
6560,68,2019,2,2,16,1
6561,68,2019,2,2,17,1
6562,68,2019,2,2,18,1
6563,68,2019,2,2,20,1
6564,68,2019,2,2,22,1
6565,69,2019,2,2,15,2
6566,69,2019,2,2,17,1
6567,70,2019,2,2,15,2
6568,70,2019,2,2,18,1
6569,70,2019,2,2,21,1
6570,71,2019,2,2,13,1
6571,71,2019,2,2,15,1
6572,71,2019,2,2,16,1
6573,71,2019,2,2,23,1
6574,72,2019,2,2,12,1
6575,72,2019,2,2,14,1
6576,73,2019,2,2,7,1
6577,73,2019,2,2,9,2
6578,73,2019,2,2,10,2
6579,73,2019,2,2,12,2
6580,73,2019,2,2,13,4
6581,73,2019,2,2,15,1
6582,73,2019,2,2,16,2
6583,73,2019,2,2,17,1
6584,73,2019,2,2,18,3
6585,73,2019,2,2,19,1
6586,73,2019,2,2,21,1
6587,73,2019,2,2,22,1
6588,74,2019,2,2,0,1
6589,74,2019,2,2,6,1
6590,74,2019,2,2,8,2
6591,74,2019,2,2,9,2
6592,74,2019,2,2,12,6
6593,74,2019,2,2,13,1
6594,74,2019,2,2,14,6
6595,74,2019,2,2,16,2
6596,74,2019,2,2,18,4
6597,74,2019,2,2,19,3
6598,74,2019,2,2,22,1
6599,74,2019,2,2,23,1
6600,75,2019,2,2,2,1
6601,75,2019,2,2,9,6
6602,75,2019,2,2,11,1
6603,75,2019,2,2,12,6
6604,75,2019,2,2,13,5
6605,75,2019,2,2,17,6
6606,75,2019,2,2,18,4
6607,75,2019,2,2,19,1
6608,75,2019,2,2,20,4
6609,75,2019,2,2,21,6
6610,75,2019,2,2,22,4
6611,76,2019,2,2,4,1
6612,76,2019,2,2,5,1
6613,76,2019,2,2,13,2
6614,76,2019,2,2,15,1
6615,76,2019,2,2,16,1
6616,77,2019,2,2,12,1
6617,77,2019,2,2,13,1
6618,77,2019,2,2,22,1
6619,78,2019,2,2,13,1
6620,78,2019,2,2,14,1
6621,78,2019,2,2,16,2
6622,82,2019,2,2,7,1
6623,82,2019,2,2,8,5
6624,82,2019,2,2,9,3
6625,82,2019,2,2,10,9
6626,82,2019,2,2,11,2
6627,82,2019,2,2,12,2
6628,82,2019,2,2,13,7
6629,82,2019,2,2,15,7
6630,82,2019,2,2,16,2
6631,82,2019,2,2,17,3
6632,82,2019,2,2,18,3
6633,82,2019,2,2,19,3
6634,82,2019,2,2,20,3
6635,82,2019,2,2,21,1
6636,82,2019,2,2,22,1
6637,83,2019,2,2,1,1
6638,83,2019,2,2,6,1
6639,83,2019,2,2,9,2
6640,83,2019,2,2,10,8
6641,83,2019,2,2,11,4
6642,83,2019,2,2,12,7
6643,83,2019,2,2,13,9
6644,83,2019,2,2,14,1
6645,83,2019,2,2,15,2
6646,83,2019,2,2,16,10
6647,83,2019,2,2,18,1
6648,83,2019,2,2,19,2
6649,83,2019,2,2,20,2
6650,84,2019,2,2,7,1
6651,84,2019,2,2,13,1
6652,84,2019,2,2,14,5
6653,84,2019,2,2,15,1
6654,84,2019,2,2,16,3
6655,84,2019,2,2,18,2
6656,84,2019,2,2,20,2
6657,84,2019,2,2,23,2
6658,85,2019,2,2,11,3
6659,85,2019,2,2,13,1
6660,85,2019,2,2,16,1
6661,85,2019,2,2,17,1
6662,86,2019,2,2,0,1
6663,86,2019,2,2,12,1
6664,86,2019,2,2,14,1
6665,86,2019,2,2,16,1
6666,86,2019,2,2,17,1
6667,86,2019,2,2,19,1
6668,87,2019,2,2,13,1
6669,87,2019,2,2,16,1
6670,87,2019,2,2,18,1
6671,88,2019,2,2,23,1
6672,89,2019,2,2,12,2
6673,89,2019,2,2,13,1
6674,89,2019,2,2,15,1
6675,89,2019,2,2,17,1
6676,89,2019,2,2,22,2
6677,90,2019,2,2,16,1
6678,90,2019,2,2,20,5
6679,90,2019,2,2,22,5
6680,91,2019,2,2,0,1
6681,91,2019,2,2,7,1
6682,91,2019,2,2,8,4
6683,91,2019,2,2,11,1
6684,91,2019,2,2,12,2
6685,91,2019,2,2,15,1
6686,91,2019,2,2,17,3
6687,91,2019,2,2,18,1
6688,92,2019,2,2,13,1
6689,92,2019,2,2,16,1
6690,98,2019,2,2,11,1
6691,98,2019,2,2,12,1
6692,98,2019,2,2,13,3
6693,98,2019,2,2,14,1
6694,98,2019,2,2,15,1
6695,98,2019,2,2,16,2
6696,98,2019,2,2,17,4
6697,98,2019,2,2,18,1
6698,98,2019,2,2,20,2
6699,99,2019,2,2,1,1
6700,99,2019,2,2,13,3
6701,99,2019,2,2,14,2
6702,99,2019,2,2,15,3
6703,99,2019,2,2,16,8
6704,99,2019,2,2,17,4
6705,99,2019,2,2,18,1
6706,99,2019,2,2,21,5
6707,100,2019,2,2,7,1
6708,104,2019,2,2,21,1
6709,105,2019,2,2,11,1
6710,106,2019,2,2,22,1
6711,108,2019,2,2,7,2
6712,109,2019,2,2,16,2
6713,112,2019,2,2,20,1
6714,114,2019,2,2,13,3
6715,114,2019,2,2,21,1
6716,115,2019,2,2,9,6
6717,115,2019,2,2,10,2
6718,115,2019,2,2,13,7
6719,115,2019,2,2,14,2
6720,115,2019,2,2,15,5
6721,115,2019,2,2,16,2
6722,115,2019,2,2,17,3
6723,115,2019,2,2,18,1
6724,116,2019,2,2,23,1
6725,122,2019,2,2,22,2
6726,123,2019,2,2,21,1
6727,129,2019,2,2,14,1
6728,129,2019,2,2,15,1
6729,129,2019,2,2,18,3
6730,129,2019,2,2,19,1
6731,129,2019,2,2,20,4
6732,130,2019,2,2,13,1
6733,130,2019,2,2,14,1
6734,130,2019,2,2,17,2
6735,130,2019,2,2,18,1
6736,130,2019,2,2,19,1
6737,130,2019,2,2,20,1
6738,131,2019,2,2,7,1
6739,131,2019,2,2,10,5
6740,131,2019,2,2,11,2
6741,131,2019,2,2,12,3
6742,131,2019,2,2,13,4
6743,131,2019,2,2,14,6
6744,131,2019,2,2,15,2
6745,131,2019,2,2,16,1
6746,131,2019,2,2,17,2
6747,131,2019,2,2,18,5
6748,131,2019,2,2,20,3
6749,131,2019,2,2,21,2
6750,131,2019,2,2,22,2
6751,132,2019,2,2,14,1
6752,132,2019,2,2,15,1
6753,132,2019,2,2,18,1
6754,133,2019,2,2,22,1
6755,138,2019,2,2,17,1
6756,138,2019,2,2,19,1
6757,146,2019,2,2,14,1
6758,148,2019,2,2,12,2
6759,148,2019,2,2,14,2
6760,149,2019,2,2,14,1
6761,149,2019,2,2,17,1
6762,149,2019,2,2,19,1
6763,150,2019,2,2,6,1
6764,150,2019,2,2,14,1
6765,150,2019,2,2,18,1
6766,151,2019,2,2,15,2
6767,151,2019,2,2,18,1
6768,152,2019,2,2,18,1
6769,153,2019,2,2,18,1
6770,164,2019,2,2,23,2
6771,165,2019,2,2,13,1
6772,165,2019,2,2,22,1
6773,166,2019,2,2,1,2
6774,166,2019,2,2,10,2
6775,166,2019,2,2,12,3
6776,166,2019,2,2,14,2
6777,166,2019,2,2,15,3
6778,166,2019,2,2,17,1
6779,166,2019,2,2,18,4
6780,166,2019,2,2,19,1
6781,166,2019,2,2,20,2
6782,166,2019,2,2,21,3
6783,166,2019,2,2,23,1
6784,181,2019,2,2,13,1
6785,182,2019,2,2,0,1
6786,182,2019,2,2,7,1
6787,182,2019,2,2,12,2
6788,182,2019,2,2,13,2
6789,182,2019,2,2,15,4
6790,182,2019,2,2,18,1
6791,182,2019,2,2,19,4
6792,182,2019,2,2,21,1
6793,182,2019,2,2,22,3
6794,182,2019,2,2,23,1
6795,183,2019,2,2,0,1
6796,183,2019,2,2,11,2
6797,183,2019,2,2,16,2
6798,183,2019,2,2,18,2
6799,183,2019,2,2,23,2
6800,198,2019,2,2,13,1
6801,199,2019,2,2,12,1
6802,199,2019,2,2,14,2
6803,199,2019,2,2,15,2
6804,199,2019,2,2,18,2
6805,199,2019,2,2,20,1
6806,199,2019,2,2,21,1
6807,200,2019,2,2,16,1
6808,200,2019,2,2,18,1
6809,201,2019,2,2,10,1
6810,215,2019,2,2,1,1
6811,216,2019,2,2,1,2
6812,216,2019,2,2,13,1
6813,216,2019,2,2,14,2
6814,216,2019,2,2,16,1
6815,216,2019,2,2,20,2
6816,217,2019,2,2,12,1
6817,217,2019,2,2,15,1
6818,218,2019,2,2,8,1
6819,231,2019,2,2,16,1
6820,232,2019,2,2,3,1
6821,232,2019,2,2,13,2
6822,232,2019,2,2,17,3
6823,232,2019,2,2,18,2
6824,232,2019,2,2,19,1
6825,232,2019,2,2,20,3
6826,233,2019,2,2,15,1
6827,233,2019,2,2,18,1
6828,233,2019,2,2,19,1
6829,234,2019,2,2,16,1
6830,235,2019,2,2,8,1
6831,248,2019,2,2,20,1
6832,250,2019,2,2,17,1
6833,24,2019,2,3,15,1
6834,35,2019,2,3,5,1
6835,41,2019,2,3,17,2
6836,42,2019,2,3,13,1
6837,50,2019,2,3,8,4
6838,50,2019,2,3,9,1
6839,50,2019,2,3,12,2
6840,55,2019,2,3,9,1
6841,57,2019,2,3,9,1
6842,57,2019,2,3,11,1
6843,57,2019,2,3,12,1
6844,57,2019,2,3,13,1
6845,57,2019,2,3,14,3
6846,57,2019,2,3,15,2
6847,57,2019,2,3,16,1
6848,57,2019,2,3,20,2
6849,58,2019,2,3,5,1
6850,58,2019,2,3,7,1
6851,58,2019,2,3,8,1
6852,58,2019,2,3,11,1
6853,58,2019,2,3,13,1
6854,58,2019,2,3,15,2
6855,58,2019,2,3,16,1
6856,58,2019,2,3,19,1
6857,59,2019,2,3,10,1
6858,59,2019,2,3,13,1
6859,60,2019,2,3,11,1
6860,60,2019,2,3,17,1
6861,60,2019,2,3,19,1
6862,60,2019,2,3,21,1
6863,61,2019,2,3,14,1
6864,62,2019,2,3,8,1
6865,66,2019,2,3,9,4
6866,66,2019,2,3,11,5
6867,66,2019,2,3,12,4
6868,66,2019,2,3,14,9
6869,66,2019,2,3,15,3
6870,66,2019,2,3,16,1
6871,66,2019,2,3,17,1
6872,66,2019,2,3,18,1
6873,66,2019,2,3,19,2
6874,66,2019,2,3,20,1
6875,66,2019,2,3,21,2
6876,66,2019,2,3,22,1
6877,67,2019,2,3,10,1
6878,67,2019,2,3,14,3
6879,67,2019,2,3,15,4
6880,68,2019,2,3,6,1
6881,68,2019,2,3,10,1
6882,68,2019,2,3,11,1
6883,68,2019,2,3,13,2
6884,68,2019,2,3,14,3
6885,68,2019,2,3,15,1
6886,69,2019,2,3,14,1
6887,69,2019,2,3,15,3
6888,70,2019,2,3,9,1
6889,70,2019,2,3,12,1
6890,70,2019,2,3,14,1
6891,71,2019,2,3,1,1
6892,72,2019,2,3,10,1
6893,72,2019,2,3,11,3
6894,72,2019,2,3,13,3
6895,73,2019,2,3,0,1
6896,73,2019,2,3,9,2
6897,73,2019,2,3,11,4
6898,73,2019,2,3,12,1
6899,73,2019,2,3,13,2
6900,73,2019,2,3,14,1
6901,73,2019,2,3,17,4
6902,73,2019,2,3,21,2
6903,74,2019,2,3,8,2
6904,74,2019,2,3,9,2
6905,74,2019,2,3,10,1
6906,74,2019,2,3,11,6
6907,74,2019,2,3,12,8
6908,74,2019,2,3,13,4
6909,74,2019,2,3,14,8
6910,74,2019,2,3,15,9
6911,74,2019,2,3,16,3
6912,74,2019,2,3,17,2
6913,74,2019,2,3,18,2
6914,74,2019,2,3,20,1
6915,74,2019,2,3,21,1
6916,75,2019,2,3,7,1
6917,75,2019,2,3,8,2
6918,75,2019,2,3,10,1
6919,75,2019,2,3,11,9
6920,75,2019,2,3,12,7
6921,75,2019,2,3,13,8
6922,75,2019,2,3,14,9
6923,75,2019,2,3,15,9
6924,75,2019,2,3,17,6
6925,75,2019,2,3,18,4
6926,75,2019,2,3,19,15
6927,75,2019,2,3,20,7
6928,75,2019,2,3,21,4
6929,75,2019,2,3,23,2
6930,76,2019,2,3,7,1
6931,76,2019,2,3,9,1
6932,76,2019,2,3,10,1
6933,76,2019,2,3,11,1
6934,76,2019,2,3,14,1
6935,76,2019,2,3,15,1
6936,76,2019,2,3,20,1
6937,77,2019,2,3,14,1
6938,77,2019,2,3,19,2
6939,78,2019,2,3,9,1
6940,78,2019,2,3,10,2
6941,78,2019,2,3,15,3
6942,79,2019,2,3,11,1
6943,82,2019,2,3,5,1
6944,82,2019,2,3,8,2
6945,82,2019,2,3,10,2
6946,82,2019,2,3,11,2
6947,82,2019,2,3,12,5
6948,82,2019,2,3,13,2
6949,82,2019,2,3,14,3
6950,82,2019,2,3,15,5
6951,82,2019,2,3,16,2
6952,82,2019,2,3,17,1
6953,82,2019,2,3,18,1
6954,82,2019,2,3,19,1
6955,82,2019,2,3,21,1
6956,83,2019,2,3,6,1
6957,83,2019,2,3,8,1
6958,83,2019,2,3,9,3
6959,83,2019,2,3,10,1
6960,83,2019,2,3,11,5
6961,83,2019,2,3,12,2
6962,83,2019,2,3,13,1
6963,83,2019,2,3,14,4
6964,83,2019,2,3,15,10
6965,83,2019,2,3,16,1
6966,83,2019,2,3,17,1
6967,83,2019,2,3,18,1
6968,83,2019,2,3,21,1
6969,84,2019,2,3,9,1
6970,84,2019,2,3,11,1
6971,84,2019,2,3,12,1
6972,84,2019,2,3,13,1
6973,84,2019,2,3,14,1
6974,84,2019,2,3,15,8
6975,84,2019,2,3,17,2
6976,84,2019,2,3,19,1
6977,84,2019,2,3,20,1
6978,85,2019,2,3,2,1
6979,85,2019,2,3,13,2
6980,85,2019,2,3,14,2
6981,85,2019,2,3,17,1
6982,86,2019,2,3,10,1
6983,86,2019,2,3,11,1
6984,86,2019,2,3,13,1
6985,86,2019,2,3,14,1
6986,86,2019,2,3,15,1
6987,87,2019,2,3,8,1
6988,87,2019,2,3,12,1
6989,87,2019,2,3,13,1
6990,87,2019,2,3,14,1
6991,87,2019,2,3,15,3
6992,87,2019,2,3,17,1
6993,88,2019,2,3,11,1
6994,88,2019,2,3,12,2
6995,88,2019,2,3,14,1
6996,88,2019,2,3,15,5
6997,88,2019,2,3,18,2
6998,89,2019,2,3,8,1
6999,89,2019,2,3,11,1
7000,89,2019,2,3,14,1
7001,89,2019,2,3,23,2
7002,90,2019,2,3,11,1
7003,90,2019,2,3,13,1
7004,90,2019,2,3,15,1
7005,90,2019,2,3,18,1
7006,91,2019,2,3,4,1
7007,91,2019,2,3,6,1
7008,91,2019,2,3,7,1
7009,91,2019,2,3,10,1
7010,91,2019,2,3,11,2
7011,91,2019,2,3,12,1
7012,91,2019,2,3,14,3
7013,91,2019,2,3,15,5
7014,91,2019,2,3,18,2
7015,92,2019,2,3,0,2
7016,92,2019,2,3,1,2
7017,92,2019,2,3,3,1
7018,92,2019,2,3,4,1
7019,92,2019,2,3,7,2
7020,92,2019,2,3,9,1
7021,92,2019,2,3,13,2
7022,92,2019,2,3,14,1
7023,92,2019,2,3,15,1
7024,92,2019,2,3,20,2
7025,93,2019,2,3,8,1
7026,96,2019,2,3,11,1
7027,96,2019,2,3,15,1
7028,98,2019,2,3,10,1
7029,98,2019,2,3,11,2
7030,98,2019,2,3,12,7
7031,98,2019,2,3,13,2
7032,98,2019,2,3,14,4
7033,98,2019,2,3,15,5
7034,98,2019,2,3,16,1
7035,98,2019,2,3,17,3
7036,98,2019,2,3,19,2
7037,99,2019,2,3,10,3
7038,99,2019,2,3,11,4
7039,99,2019,2,3,12,2
7040,99,2019,2,3,13,2
7041,99,2019,2,3,14,1
7042,99,2019,2,3,15,2
7043,99,2019,2,3,16,1
7044,99,2019,2,3,17,1
7045,100,2019,2,3,15,1
7046,101,2019,2,3,13,2
7047,101,2019,2,3,15,3
7048,103,2019,2,3,13,1
7049,103,2019,2,3,22,1
7050,108,2019,2,3,7,1
7051,108,2019,2,3,13,1
7052,108,2019,2,3,14,2
7053,108,2019,2,3,15,1
7054,109,2019,2,3,9,1
7055,109,2019,2,3,13,1
7056,109,2019,2,3,14,1
7057,110,2019,2,3,11,1
7058,110,2019,2,3,12,1
7059,113,2019,2,3,15,1
7060,114,2019,2,3,13,1
7061,114,2019,2,3,15,3
7062,114,2019,2,3,16,1
7063,115,2019,2,3,11,1
7064,115,2019,2,3,12,4
7065,115,2019,2,3,15,2
7066,115,2019,2,3,16,2
7067,115,2019,2,3,17,1
7068,117,2019,2,3,16,1
7069,120,2019,2,3,8,1
7070,123,2019,2,3,10,1
7071,123,2019,2,3,14,1
7072,124,2019,2,3,8,1
7073,124,2019,2,3,14,1
7074,129,2019,2,3,0,1
7075,129,2019,2,3,11,4
7076,129,2019,2,3,12,6
7077,129,2019,2,3,13,4
7078,129,2019,2,3,14,8
7079,129,2019,2,3,15,8
7080,129,2019,2,3,16,3
7081,129,2019,2,3,18,1
7082,130,2019,2,3,12,1
7083,130,2019,2,3,14,2
7084,131,2019,2,3,5,2
7085,131,2019,2,3,9,1
7086,131,2019,2,3,10,1
7087,131,2019,2,3,11,7
7088,131,2019,2,3,12,1
7089,131,2019,2,3,13,14
7090,131,2019,2,3,14,9
7091,131,2019,2,3,15,10
7092,131,2019,2,3,16,2
7093,131,2019,2,3,17,4
7094,131,2019,2,3,18,1
7095,131,2019,2,3,19,1
7096,135,2019,2,3,14,1
7097,136,2019,2,3,15,2
7098,136,2019,2,3,18,1
7099,137,2019,2,3,19,1
7100,138,2019,2,3,11,1
7101,138,2019,2,3,12,1
7102,144,2019,2,3,17,1
7103,145,2019,2,3,18,1
7104,146,2019,2,3,12,1
7105,146,2019,2,3,15,1
7106,147,2019,2,3,16,2
7107,147,2019,2,3,17,1
7108,148,2019,2,3,13,1
7109,148,2019,2,3,14,1
7110,148,2019,2,3,18,1
7111,149,2019,2,3,12,1
7112,149,2019,2,3,13,1
7113,149,2019,2,3,20,1
7114,150,2019,2,3,12,1
7115,150,2019,2,3,13,1
7116,151,2019,2,3,17,2
7117,152,2019,2,3,16,1
7118,152,2019,2,3,18,2
7119,157,2019,2,3,15,1
7120,160,2019,2,3,17,1
7121,165,2019,2,3,17,2
7122,165,2019,2,3,20,2
7123,166,2019,2,3,10,3
7124,166,2019,2,3,12,2
7125,166,2019,2,3,13,2
7126,166,2019,2,3,14,2
7127,166,2019,2,3,15,1
7128,167,2019,2,3,13,1
7129,167,2019,2,3,15,2
7130,167,2019,2,3,17,2
7131,169,2019,2,3,15,1
7132,173,2019,2,3,15,2
7133,174,2019,2,3,15,1
7134,177,2019,2,3,15,2
7135,179,2019,2,3,15,1
7136,181,2019,2,3,14,1
7137,182,2019,2,3,6,1
7138,182,2019,2,3,11,2
7139,182,2019,2,3,12,1
7140,182,2019,2,3,13,4
7141,182,2019,2,3,15,7
7142,182,2019,2,3,16,5
